,tmdb_id,tconst,title,startYear,genres,budget,revenue,runtimeMinutes,popularity,averageRating,numVotes,production_countries,tagline,overview,poster_path,backdrop_path,bande_annonce,mot_cle,contributeur
383,124407,tt0100705,S.Q.U.A.D. police de l'ombre,1990,"Action,Sci-Fi,Thriller",0.0,0.0,94,1.4,4.9,169,['US'],This Cop Isn't Losing His Mind - It's Being Taken From Him!,"In the bleak near future Los Angeles has become a dangerous war zone with cops pitted against assorted law-breaking lowlifes. Sergeant Arliss Ryder (well played with customary wired intensity by the always great Wings Hauser) has an electronic device put into his back that turns him into an out-of-control psychotic killer and put on the Strike S.Q.U.A.D. (an acronym for Scum Quelling Assault Urban Devision), which is a unit of crazed cops assigned by Captain Bill Quinton (a typically gruff Alex Cord) to rid the City of Angels of criminals by using any means necessary. The only problem is that Arliss discovers what's going down and decides to put a stop to all this madness.",https://image.tmdb.org/t/p/original/fbTCWHFdYXBzk1A8FplSSiVLfsP.jpg,,,,"Sy Richardson, Wings Hauser"
384,861,tt0100802,Total Recall,1990,"Action,Adventure,Sci-Fi",65000000.0,261317921.0,113,30.478,7.5,354036,['US'],"They stole his mind, now he wants it back.","Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Recall, a company who manufacture memories. Something goes wrong during his memory implant turning Doug's life upside down and even to question what is reality and what isn't.",https://image.tmdb.org/t/p/original/wVbeL6fkbTKSmNfalj4VoAUUqJv.jpg,https://image.tmdb.org/t/p/original/cE9Gtz5KEVkien4VDSgXjtwfcs.jpg,https://youtu.be/IRaRhZE-1b4,"double life,planet mars,based on novel or book,oxygen,resistance,telepathy,falsely accused,dystopia,villainess,mutant,hologram,space travel,space colony,utopia,fake identity,secret agent,futuristic,cyberpunk,fictional war,false memory,robot cop,implanted memory,action hero,virtual world,2080s,double life,planet mars,based on novel or book,oxygen,resistance,telepathy,falsely accused,dystopia,villainess,mutant,hologram,space travel,space colony,utopia,fake identity,secret agent,futuristic,cyberpunk,fictional war,false memory,robot cop,implanted memory,action hero,virtual world,2080s,double life,planet mars,based on novel or book,oxygen,resistance,telepathy,falsely accused,dystopia,villainess,mutant,hologram,space travel,space colony,utopia,fake identity,secret agent,futuristic,cyberpunk,fictional war,false memory,robot cop,implanted memory,action hero,virtual world,2080s","Arnold Schwarzenegger, Mike Fenton"
385,91196,tt0100817,Piège de sang,1989,"Action,Drama,Thriller",0.0,0.0,87,1.287,4.9,322,['US'],,"A band of ruthless international terrorists led by Josef Szabo (David Warner) hijack a speeding railroad train loaded with a full arsenal of powerful military weaponry capable of threatening world peace. The only hero who can stop the terrorists' scheme for world domination is Jack DeForest (Terence Knox). During the battle between good and evil the hero DeForest accidentally kills the son of the Szabo. Seeking revenge Szabo locates DeForest’s family, murders his wife and kidnaps their teenage son thereby turning their fight it into a personal vendetta.  So, DeForest must fight not only to save the world, but for his only remaining family.",https://image.tmdb.org/t/p/original/lYeh4n2cuY4EOjubuCnSE2TAR4G.jpg,https://image.tmdb.org/t/p/original/k9UEUtMRdxlcDJUHWhmP1j4JD0u.jpg,,,"David Warner, Tommy Chong"
386,142946,tt0100931,Why me? Un plan d'enfer,1990,"Action,Adventure,Comedy",0.0,0.0,87,2.906,5.8,1392,['US'],Bruno and Gus made the ultimate hit... now they're the targets.,"A jewel thief steals a sacred ruby which sets off a chase by the police, the Turkish government, nutty American terrorists, and the CIA.",https://image.tmdb.org/t/p/original/hVtJ59nWLERk8xctMgIkFQRj5iv.jpg,https://image.tmdb.org/t/p/original/6sYTzTvrFcd1IU6nEfJG4DECPSN.jpg,,,"Christopher Lloyd, John Hancock"
387,10166,tt0100944,Les sorcières,1990,"Adventure,Comedy,Family",0.0,15360553.0,91,18.359,6.8,54610,"['GB', 'US']",Saving the world from witches is a tall order for a boy they've turned into a mouse!,"A young boy named Luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the Grand High Witch is unveiling her master plan to turn all children into mice. Will Luke fall victim to the witches' plot before he can stop them?",https://image.tmdb.org/t/p/original/mPYBjVkeHakkPGY7WaKyyNU4RWm.jpg,https://image.tmdb.org/t/p/original/hehaK1jIuTOvRPGPccVivZcZ2Cb.jpg,https://youtu.be/7mmbKELT2VU,"hotel,witch,based on novel or book,grandparent grandchild relationship,mouse,transformation,tree house,based on children's book,seaside","Bill Paterson, Anjelica Huston"
388,80400,tt0101019,Zone rouge,1986,"Action,Crime,Thriller",0.0,0.0,110,1.049,5.9,232,['FR'],,"Claire Rousset visits her ex-husband Pierre who lives in the Lyon region. For some time now, Pierre's health and that of the other inhabitants of the village has deteriorated to the point of becoming worrying.",https://image.tmdb.org/t/p/original/yZ3EPh8SItDljsKbFB7qS1EINpR.jpg,https://image.tmdb.org/t/p/original/zgnEiqacqJXHbC8WmIYf8RxbpPy.jpg,,,"Richard Anconina, Sabine Azéma"
389,44796,tt0101366,Arena,1989,"Action,Adventure,Sci-Fi",0.0,0.0,115,7.139,5.3,3029,"['IT', 'US']",For a thousand years no human has been the champion. He wants to be the first.,"An intergalactic fighting competition between champions of various worlds has traditionally been won by a species much larger and stronger than humans. Entering the contest, a human finds he has to battle against not just his opponents and his self-doubts, but the corrupt system. Far in the future, on a distant space station, the legendary Arena is where the best fighters from every planet come to vie for the championship. But for over half a century, no Earthling has been good enough to be a contender. Until out of nowhere, comes an underdog: the great human hope, Steve Armstrong... and the best anyone's ever seen. He's been training all his life for a shot at the big time, but now he's up against some mighty big muscle: a ruthless extra-terrestrial crimelord who'll pull no punches to make sure he stops Steve dead. In the mood for hard-hitting sci-fi action? Arena will knock you out!",https://image.tmdb.org/t/p/original/4sxg31xBt603E6fIKUKdGc2Vtjl.jpg,https://image.tmdb.org/t/p/original/wxWmyP3FzwzMpSYID7lOgkfPiJa.jpg,,,"Hamilton Camp, Peter Manoogian"
390,26340,tt0101702,Delta Force 3: L'enjeu mortel,1991,"Action,Adventure,Crime",0.0,0.0,97,4.672,3.4,1085,['US'],A new generation of action-adventure excitement!,A terrorist places an atom bomb somewhere in an American metropolis. The president of the U.S. has no other choice; he has to call Delta Force.,https://image.tmdb.org/t/p/original/eGhzHpZdPuUrkcrVyKkTkELx2EV.jpg,https://image.tmdb.org/t/p/original/1foczLKUaVIqqNciCtafF2nfPOy.jpg,,,"Sam Firstenberg, Mike Norris"
391,80559,tt0101703,Delta Force Commando 2,1990,"Action,Thriller",0.0,0.0,100,1.179,3.5,100,['IT'],Only one enemy has ever beat him. Now he needs her to save his life.,Only one enemy has ever beat him. Now he needs her to save his life.,https://image.tmdb.org/t/p/original/bJKxz0RjdlzJPYm2xO9xEC2MCtG.jpg,,,,"Bobby Rhodes, Fred Williamson"
392,35739,tt0101744,Connection Hawaï,1991,"Action,Adventure,Crime",0.0,0.0,97,6.612,4.3,1404,['US'],It's a new kind of game ... The Rules will kill you!,"Asian crime boss Kaneshiro captures two voluptuous undercover federal agents, Donna and Nicole. But instead of liquidating them, he gives the busty duo a head start in a deadly cat-and-mouse game involving six other assassin teams. The heated action takes them from Hawaii to Las Vegas and Louisiana.",https://image.tmdb.org/t/p/original/Avtey3NxkTcrnn6youFa6GW0BFm.jpg,https://image.tmdb.org/t/p/original/wYSP4GEIZsj3c3hsLt4zPRrUHQF.jpg,,,"Dona Speir, Cynthia Brimhall"
393,99196,tt0101797,Pour l'honneur des scouts,1991,"Adventure,Drama,Thriller",0.0,0.0,89,1.303,5.4,468,[],,A group of scouts stumble onto a cache of stolen weapons hidden in a forest. They meet up with a girl and get involved with the men who originally stole the weapons. The men try to shoot the scouts every time - but are thwarted at the end.,https://image.tmdb.org/t/p/original/uHvbZqdW24uREBh7hJB4B2IvMFD.jpg,,,,"Christopher Neame, Ken Jenkins"
394,189415,tt0101934,La gamine,1992,"Action,Adventure,Comedy",0.0,0.0,90,1.381,3.6,61,['FR'],,A teen girl is wrongfully suspected for a crime. A former cop helps her to proof her innocence. There's only one problem : her behavior brings the two of them more than once in trouble.,https://image.tmdb.org/t/p/original/xlQYK6OGyAUYfciqqI9wae5H0iP.jpg,https://image.tmdb.org/t/p/original/3PejLwW8o2w3cExz7t5GNmCXRBk.jpg,,,"Jean-François Stévenin, Michel Robin"
395,11384,tt0102004,La Manière forte,1991,"Action,Comedy,Crime",24000000.0,65595485.0,111,10.997,6.3,22268,['US'],There's only one way these two are going to get along...,"Seeking to raise his credibility as an actor and to land a role as a tough cop on a new show, Hollywood action star Nick Lang works a deal with New York City Police Capt. Brix, who by chance is one of his fans. Nick will be paired with detective Lt. John Moss and learn how to act like a real cop. But when Nick drives John crazy with questions and imitating him, he gets in the way of John's pursuit of a serial killer.",https://image.tmdb.org/t/p/original/c6u5p9A6dfbyFArkNM5Y6kHdTQw.jpg,https://image.tmdb.org/t/p/original/67vIQZrSo4D6PTxylJGdtr7hULJ.jpg,https://youtu.be/0axnlV3jAFc,"dual identity,undercover agent,police,identity,detective,role reversal,movie star,buddy cop,manhattan, new york city","James Woods, Michael J. Fox"
396,879,tt0102057,Hook ou la Revanche du capitaine Crochet,1991,"Adventure,Comedy,Family",70000000.0,300855000.0,142,25.686,6.8,273037,['US'],What if Peter Pan grew up?,"The boy who wasn't supposed grow up—Peter Pan—does just that, becoming a soulless corporate lawyer whose workaholism could cost him his wife and kids. During his trip to see Granny Wendy in London, the vengeful Capt. Hook kidnaps Peter's kids and forces Peter to return to Neverland.",https://image.tmdb.org/t/p/original/a6rB1lGXoGms7gWxRfJneQmAjNV.jpg,https://image.tmdb.org/t/p/original/x5VGdEBBGuhA0YRlk6dFFxGcamG.jpg,https://youtu.be/c-vwgt8cwEM,"rescue,daughter,flying,swordplay,sword,fairy tale,peter pan,memory loss,duel,pirate,hook,hook for a hand","Robin Williams, Maggie Smith"
397,9595,tt0102059,Hot Shots!,1991,"Action,Comedy",26000000.0,181096164.0,85,23.042,6.7,116486,['US'],The mother of all movies.,"The gang that created Airplane and The Naked Gun sets its sights on Top Gun in this often hilarious spoof starring Charlie Sheen, who previously only inspired laughs with his personal life. He plays Topper Harley, a fighter pilot with an ax to grind: clearing the family name. He gets involved in a relationship with Valerie Golino, a woman with an unusually talented stomach. But his mission is to avenge his father. Lloyd Bridges, late in his career, revealed an aptitude for this kind of silliness, here as a commander who is both incredibly dim and delightfully accident prone. Directed by Jim Abrahams, the film makes fun of a variety of other films as well, from Dances with Wolves to The Fabulous Baker Boys. It was so successful that they all returned in the sequel, Hot Shots! Part Deux.",https://image.tmdb.org/t/p/original/hoPS7RSvdZhZhWf28OfP2IZ0cb3.jpg,https://image.tmdb.org/t/p/original/uwLI17reYWprmtp6yDCVD8QdNqw.jpg,https://youtu.be/sWjXE3fljtk,"secret mission,bad luck,parody,drill instructor,jet crash,secret mission,bad luck,parody,drill instructor,jet crash","Charlie Sheen, Lloyd Bridges"
398,9292,tt0102070,"Hudson Hawk, gentleman et cambrioleur",1991,"Action,Adventure,Comedy",65000000.0,17218080.0,100,14.446,5.7,60281,['US'],Danger is his middle name.,"Eddie Hawkins, called Hudson Hawk has just been released from ten years of prison and is planning to spend the rest of his life honestly. But then the crazy Mayflower couple blackmail him to steal some of the works of Leonardo da Vinci. If he refuses, they threaten to kill his friend Tommy.",https://image.tmdb.org/t/p/original/g1FJLGg9TaCzgjCmTJmONGIhTar.jpg,https://image.tmdb.org/t/p/original/cMsLVAG6I2DdFR9krJh1oy0MH1q.jpg,https://youtu.be/yRfn_kmZ1BU,"rome, italy,gangster,vatican,blackmail,painting,leonardo da vinci,master thief,conspiracy","Joel Silver, Danny Aiello"
399,121840,tt0102205,Kid,1990,"Action,Thriller",0.0,0.0,91,1.306,6.2,756,['US'],,"A young man (the 'Kid') returns to the small town where his parents were murdered when he was a boy. He's there for revenge. Locals Kate and Louie befriend him, much to the annoyance of some of the town folk.",https://image.tmdb.org/t/p/original/6FzmnnRnVovKTe2pZfSfrPtVVU2.jpg,,,,"Michael Cavanaugh, C. Thomas Howell"
400,105858,tt0102213,Dans les griffes du crime,1991,"Action,Adventure,Crime",0.0,0.0,106,0.896,4.6,523,"['US', 'IL']",,"A young Marine is kidnapped by terrorists in Lebanon. His twin brother, frustrated at his inability to get any kind of information from the government about his brother's plight, travels to Lebanon with a plan for his own rescue operation.",https://image.tmdb.org/t/p/original/7eSrCYNszMUmRGmG8ICUQ0xL2Kk.jpg,https://image.tmdb.org/t/p/original/d5M248LruBw7GOGHpS5X53VhRlH.jpg,,,"Menahem Golan, Alon Aboutboul"
401,9319,tt0102266,Le dernier samaritain,1991,"Action,Comedy,Crime",29000000.0,59509925.0,105,23.693,7.0,111943,['US'],Everyone had counted them out. But they're about to get back in the game.,"When the girl that detective Joe Hallenback is protecting gets murdered, the boyfriend of the murdered girl attempts to investigate and solve the case. What they discover is that there is deep seated corruption going on between a crooked politician and the owner of a pro football team.",https://image.tmdb.org/t/p/original/nKTqyWwLxkvoEKkSAGWo1GdiTpb.jpg,https://image.tmdb.org/t/p/original/aa6DsuyNjwx4QaWMBxKqE9PwIUe.jpg,https://youtu.be/i2Qiciv2of0,"sniper,assassin,corruption,bomb,anti hero,cocaine,senator,puppet,cynicism,strip club,swimming pool,dysfunctional marriage,los angeles, california,police detective,buddy,alcoholic,private detective,bribery,frame up,exotic dancer,child kidnapping,sniper,assassin,corruption,bomb,anti hero,cocaine,senator,puppet,cynicism,strip club,swimming pool,dysfunctional marriage,los angeles, california,police detective,buddy,alcoholic,private detective,bribery,frame up,exotic dancer,child kidnapping","Joel Silver, Tony Scott"
402,1089,tt0102685,Point Break : Extrême Limite,1991,"Action,Crime,Thriller",24000000.0,83531958.0,122,32.941,7.3,201920,"['JP', 'US']",100% Pure Adrenaline!,"In Los Angeles, a gang of bank robbers who call themselves The Ex-Presidents commit their crimes while wearing masks of Reagan, Carter, Nixon and Johnson. Believing that the members of the gang could be surfers, the F.B.I. sends young agent Johnny Utah to the beach undercover to mix with the surfers and gather information.",https://image.tmdb.org/t/p/original/eGSfqknufcsXmM2Rb59H9SiNd4T.jpg,https://image.tmdb.org/t/p/original/yGOHbICOQwlJ20UjK8F2ChGJjvl.jpg,https://youtu.be/n14e2u35rUU,"surfing,surfer,surfboard,undercover,self-destruction,self-discovery,parachuting,fbi,wave,extreme sports,parachute,police operation,moral conflict,gang,los angeles, california,bank robbery,woman director","Gary Busey, Patrick Swayze"
403,249742,tt0102710,La cible parfaite,1991,"Action,Comedy,Crime",0.0,0.0,86,1.323,4.2,203,['US'],Can anyone protect her...,Maverick Cop John Bloodstone is taken off suspension to ferry a Mob Boss into custody. But all is not what it seems.....,https://image.tmdb.org/t/p/original/m23CTA2cuNT717q1aZcYDdA174D.jpg,,,,"Isaac Hayes, Tony Curtis"
404,30840,tt0102797,Robin des Bois,1991,"Action,Adventure,Drama",15000000.0,0.0,104,8.426,5.7,5860,"['CA', 'DE', 'GB', 'US']",The Adventure. The Romance. The Legend.,The Swashbuckling legend of Robin Hood unfolds in the 12th century when the mighty Normans ruled England with an iron fist.,https://image.tmdb.org/t/p/original/3wvHxskniqALjqFBjHn6xPbUvzj.jpg,https://image.tmdb.org/t/p/original/zSrXGVOJ4KG4cPcFPx5j0gyOVm4.jpg,,,"John Irvin, Edward Fox"
405,8367,tt0102798,Robin des bois: Prince des voleurs,1991,"Action,Adventure,Drama",48000000.0,390493908.0,143,25.396,6.9,208183,['US'],Sometimes the only way to uphold justice... is to break the law.,"When the dastardly Sheriff of Nottingham murders Robin's father, the legendary archer vows vengeance. To accomplish his mission, Robin joins forces with a band of exiled villagers (and comely Maid Marian), and together they battle to end the evil sheriff's reign of terror.",https://image.tmdb.org/t/p/original/hbRnWUNJkKKVN5mkcuC5ooqjE4e.jpg,https://image.tmdb.org/t/p/original/u5Xd1fhXNX09ZJzgCJX6N3VlvEc.jpg,https://youtu.be/DJSsMR5NUuc,"england,crusade,folk hero,archer,sherwood forest,thief,nottingham,bow and arrow,friar,12th century,the crusades,living in the woods,helping the poor","Brian Blessed, Noel Davis"
